Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,YearBuilt_Bin,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_None,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolQC_Fa,PoolQC_Gd,PoolQC_None,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
1.524173893166985,-0.1587818708496702,1.0149298163261702,-0.5014714237714236,-1.5244357845091467,0.38981149248414054,-1.7138896410441395,-1.671645449442931,-0.5769316969527825,-0.2787206833583539,0.36159670958270235,-0.3227098621872814,-0.4978401880630951,-0.8535757819877096,0.49884187957289,-0.10685094662802458,-0.2284532923206348,-0.8179365886080491,-0.24058406449550987,-1.021966861306375,-0.7495293672401021,-1.0617115251613352,-0.2120550490589413,-0.28388088014501395,-0.9387159715012017,0.21650674369249315,-1.0179756912874525,-0.6200248587304864,-0.7465826081154013,-0.7206772515282845,2.974563515812487,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,1.3520856280131728,0.8891578071323918,11.561725152903833,-1.9214843108530149,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.5265469275200803,0.5462392377288238,0.5267659968949694,-0.07442799579180179,-0.0404993158009923,0.38981149248414054,-0.5449407599867079,0.5481873210805308,-0.5769316969527825,0.9258756988647566,-0.2873570406635338,-0.9153272053182946,-0.12308885617095552,1.4423492149401644,-0.7892579259081546,-0.10685094662802458,0.4096497751742965,1.114016114071128,-0.24058406449550987,-1.021966861306375,-0.7495293672401021,0.20050625308787298,-0.2120550490589413,1.0353574214069365,0.6338808904861571,0.19000214875232588,-1.0179756912874525,-0.4336612667777925,-0.7465826081154013,-0.27270866075385986,-0.3633133022525815,-0.11761168600924345,3.1331601977935004,-0.045632873406721494,-0.08484234581598855,1.3520856280131728,0.1364288341512641,12.016732516077072,-0.6604964439373051,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.5289199618731752,0.07622516534316114,0.282684087179369,-0.059176444792529585,0.7014689185530849,0.38981149248414054,0.8911964367409938,0.6447017893641596,-0.5769316969527825,1.2620421311130665,-0.2873570406635338,-0.979393945116242,0.16290558132567734,-0.10411427263731945,1.5963801033441918,-0.10685094662802458,1.3790328324139831,1.114016114071128,-0.24058406449550987,0.8575577780846289,1.2450282971660542,0.20050625308787298,-0.2120550490589413,1.0353574214069365,0.6338808904861571,0.2849769472879253,0.3327088610335965,0.5507207830236162,1.3006023047404467,1.9991320496021512,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-0.1253606441572144,-1.3690291118109914,12.521981322562505,0.6004914229784047,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.5312929962262702,-0.8638029794281641,-0.01021420447935147,0.1085906161994647,2.9273736216153163,-0.5174207921410009,0.9913920551173451,0.8377307259314172,3.584170768211384,1.9787302887535607,-0.2873570406635338,1.8075092360944685,3.9227462466908936,4.160545435419937,-0.7892579259081546,-0.10685094662802458,2.570751453240754,1.114016114071128,-0.24058406449550987,0.8575577780846289,1.2450282971660542,-1.0617115251613352,-0.2120550490589413,1.0353574214069365,2.206477752473516,0.29160309602296713,1.6833934133546455,1.6067811374222147,1.7941923430179436,1.519165702343839,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-1.2334453482850047,-0.6163001388298636,13.05301544288996,1.2309853564362596,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.5336660305793655,0.07622516534316114,0.7708479066105698,0.02979093603655829,0.7014689185530849,-0.5174207921410009,1.1249862129524801,0.9825024283568603,-0.5769316969527825,-1.0140847539015319,-0.2873570406635338,1.0638774348682938,-0.03926290035297692,-0.33342712251318507,1.458886303882732,-0.10685094662802458,1.0699863990279364,-0.8179365886080491,-0.24058406449550987,0.8575577780846289,1.2450282971660542,0.20050625308787298,-0.2120550490589413,1.6949765721829118,0.6338808904861571,0.3004379610030229,1.6833934133546455,2.2375502178774864,0.4995299475359844,2.6390871792799007,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,0.24400092388538236,0.1364288341512641,12.429220196836383,1.2309853564362596,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.5360390649324605,-0.8638029794281641,0.9661134343830501,0.06700472047478248,1.4434371529071621,-0.5174207921410009,1.1917832918700477,1.079016896640489,-0.10474985693415363,-1.0140847539015319,-0.2873570406635338,2.3108907630783406,1.3044178620234446,1.1906643797105558,-0.7892579259081546,-0.10685094662802458,0.20954776794592087,-0.8179365886080491,-0.24058406449550987,0.8575577780846289,-0.7495293672401021,0.20050625308787298,-0.2120550490589413,0.3757382706309613,0.6338808904861571,0.30485539349305074,1.6833934133546455,1.2149397389575765,0.06258138906082315,-0.1447176348183099,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,2.0908087640983664,-0.6163001388298636,12.384223015005313,1.2309853564362596,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.5384120992855557,-0.6287959432353328,-0.8400926975123928,-0.4107755338290849,-0.0404993158009923,-0.5174207921410009,-1.3799042464563018,-1.671645449442931,-0.5769316969527825,-0.11764093457270544,-0.2873570406635338,-0.40508138478464234,-0.6753539768541086,-0.9934006904486031,-0.7892579259081546,-0.10685094662802458,-1.526892983669206,-0.8179365886080491,-0.24058406449550987,-1.021966861306375,-0.7495293672401021,-1.0617115251613352,-0.2120550490589413,-1.6031191816969645,-0.9387159715012017,0.12374066140190766,-1.0179756912874525,-1.4706074066171404,-0.7465826081154013,1.5351645805857828,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-0.864083780242408,0.1364288341512641,11.418625774449598,-1.29099037739516,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.5407851336386507,-0.1587818708496702,-0.4495616419674322,0.06771645952141518,-0.7824675501550695,-0.5174207921410009,-1.0125203124096807,-1.189073108024787,-0.5769316969527825,-0.06161319586465378,2.3084579603214106,-0.9267676945679281,-0.14281261048106814,-0.45088004562033573,0.706288664725268,-0.10685094662802458,0.2829185039296586,-0.8179365886080491,-0.24058406449550987,0.8575577780846289,-0.7495293672401021,0.20050625308787298,-0.2120550490589413,-0.28388088014501395,-0.9387159715012017,0.23859390614263257,0.3327088610335965,0.9186694132891913,-0.7465826081154013,0.3672464689238898,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,0.24400092388538236,0.8891578071323918,11.669937760751914,-0.6604964439373051,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.5431581679917459,2.426295527271474,-2.353400537749115,-0.851952065734699,-0.0404993158009923,-0.5174207921410009,0.05623295027139979,-0.5617290641812,1.8311956871422244,-0.29272761803536684,-0.2873570406635338,-0.8855819332692476,-1.3780127241518703,-1.8519256283984904,0.42647672196159536,-0.10685094662802458,-1.0888919234026502,-0.8179365886080491,-0.24058406449550987,-1.021966861306375,1.2450282971660542,-1.0617115251613352,-0.2120550490589413,-0.9435000309209892,-0.9387159715012017,0.22975904116257678,-1.0179756912874525,-0.9736378280766235,-0.1639845301485197,-0.7206772515282845,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-0.1253606441572144,-1.3690291118109914,11.326607934898927,-0.030002510479450163,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.5455312023448409,0.5462392377288238,0.18505132329312884,-0.060701599892456805,-0.7824675501550695,-0.5174207921410009,1.1583847524112638,1.079016896640489,-0.5769316969527825,-1.0140847539015319,-0.2873570406635338,-0.40508138478464234,-1.622094183739514,-1.0940746245404467,0.7545321031327977,-0.10685094662802458,-0.18398617960321798,-0.8179365886080491,-0.24058406449550987,0.8575577780846289,1.2450282971660542,0.20050625308787298,-0.2120550490589413,0.3757382706309613,-0.9387159715012017,0.30485539349305074,0.3327088610335965,-0.3237545330621012,0.06258138906082315,-0.7206772515282845,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-0.49472221219981116,0.1364288341512641,12.02874460037869,1.2309853564362596,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.547904236697936,-0.6287959432353328,-1.1818073711142334,-0.21555568103840062,-2.266404018863224,-2.3318853613912838,-1.914280877796842,-1.671645449442931,-0.5769316969527825,-0.5401834639959283,-0.2873570406635338,0.22872171964505125,-0.4386689251327573,-0.7864598259264806,-0.7892579259081546,-0.10685094662802458,-1.3623646666147637,1.114016114071128,-0.24058406449550987,-1.021966861306375,-0.7495293672401021,-1.0617115251613352,-0.2120550490589413,-0.9435000309209892,-0.9387159715012017,0.15245397258708887,-1.0179756912874525,-1.279465261024634,-0.7465826081154013,-0.7206772515282845,1.2550512155971487,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-0.1253606441572144,1.6418867801135195,10.97679912709094,-1.9214843108530149,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.550277271051031,-0.8638029794281641,-0.01021420447935147,0.26364805135873215,-0.0404993158009923,1.297043777109282,-0.043962668104951495,-0.7065007666066432,-0.5769316969527825,1.005248328701163,-0.2873570406635338,-0.5057576901814168,0.40205610233579275,2.717552380103515,-0.7892579259081546,-0.10685094662802458,1.4234999451314,-0.8179365886080491,-0.24058406449550987,0.8575577780846289,1.2450282971660542,1.462724031337081,-0.2120550490589413,0.3757382706309613,2.206477752473516,0.22313289242753498,0.3327088610335965,0.3930285129097983,-0.7465826081154013,-0.04872436536664747,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-0.49472221219981116,0.1364288341512641,12.377927112974284,-0.030002510479450163,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
